FECHA,NEMO,RAZON_SOCIAL,VOLUMEN,VAR_PRE,CANTIDAD,PRE_CIE,PRE_MAX,PRE_MED,PRE_MEN,V_ACMI_FEC_INSCRIP,PATRI_CON
28/06/2016,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
28/06/2016,CONCONCRET,CONSTRUCTORA CONCRETO S.A,33853140,2.33,30853,1100,1100,1097.24,1100,19831027,1178.48
28/06/2016,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
28/06/2016,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1000,0,0,0,19900328,2720.1
28/06/2016,CORFICOLCF,CORPORACION FINANCIERA COLOMBIANA S.A.,3356096080,0.53,88276,38000,38460,38018.22,37800,19921028,21634.61
28/06/2016,DESCAUCANO,ALIMENTOS DERIVADOS DE LA CANA S.A.,0,0,0,709,0,0,0,19961210,2812.42
28/06/2016,ECOPETROL ,ECOPETROL S.A.,7129782475,1.09,5122511,1385,1400,1391.85,1385,20070822,1104.57
28/06/2016,EEB       ,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,957950355,-2.44,529485,1800,1830,1809.21,1790,20080708,1239.86
28/06/2016,ELCONDOR  ,CONSTRUCCIONES EL CONDOR S.A,16068750,0,14775,1090,0,1087.56,0,20120305,1594.75
28/06/2016,ELECTULUA ,COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0,0,0,498460,0,0,0,19960327,341939.59
28/06/2016,EMPAQUES  ,COMPANIA DE EMPAQUES S.A.,0,0,0,11000,0,0,0,19680607,16529.12
28/06/2016,ENKA      ,ENKA DE COLOMBIA S.A.,9775000,0,850000,11.5,11.5,11.5,11.5,20070917,31.26
28/06/2016,EPSA      ,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,0,0,0,9000,0,0,0,19991203,8064.11
28/06/2016,ESTRA     ,INDUSTRIAS ESTRA S.A.,0,0,0,245,0,0,0,19690327,345.39
28/06/2016,ETB       ,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. E.S.P.,60560007,0.34,104012,587,587,582.24,580,20030509,548.44
28/06/2016,EXITO     ,ALMACENES EXITO S.A.,6663525160,0.84,464488,14360,14440,14345.96,14180,19970430,43155.7
28/06/2016,FABRICATO ,FABRICATO  S.A.,0,0,0,15,0,0,0,19340401,62.08
28/06/2016,FAMILIA   ,PRODUCTOS FAMILIA S.A.,0,0,0,1140,0,0,0,19981124,1348.03
28/06/2016,FGNTOLIMA ,FONDO GANADERO DEL TOLIMA S.A.,0,0,0,12,0,0,0,19751104,43.07
28/06/2016,GASNATURAL,GAS NATURAL S.A. E.S.P.,0,0,0,120000,0,0,0,19961230,11700.57
28/06/2016,GASORIENTE,GAS NATURAL DEL ORIENTE S.A. E.S.P.,0,0,0,10700,0,0,0,19951127,1215.3
28/06/2016,GRUBOLIVAR,GRUPO BOLIVAR S.A.,122096000,0.52,2260,54280,54280,54024.78,54000,19970103,146427.48
28/06/2016,GRUPOARGOS,GRUPO ARGOS S.A.,2352398380,-0.76,127919,18240,18600,18389.75,18220,19410825,26989.27
28/06/2016,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,69697760,0.43,59974,1160,1165,1162.13,1160,19981116,1070.85
28/06/2016,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,1831084060,0.43,48417,37780,38160,37819.03,37700,19450716,43597.61
28/06/2016,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,24133000,0.68,2000,12066.5,12066.5,12066.5,12066.5,20140527,15000
28/06/2016,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,5180380000,0.34,390000,13250,13298,13283.03,13250,20110706,17160
28/06/2016,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
28/06/2016,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
28/06/2016,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
28/06/2016,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,1982284090,-0.11,224186,8790,8900,8842.14,8760,20021126,14796.55
28/06/2016,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
28/06/2016,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
28/06/2016,MINEROS   ,MINEROS S.A.,107890535,1.67,44708,2440,2440,2413.23,2355,19771116,2288.27
28/06/2016,NUTRESA   ,GRUPO NUTRESA S.A,1527700480,0.08,61112,25000,25140,24998.37,24960,19610321,18070.57
28/06/2016,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,0,0,0,36500,0,0,0,19680827,26777.67
28/06/2016,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,163261700,-4.44,18980,8600,8600,8601.78,8600,20050119,8726.01
28/06/2016,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
28/06/2016,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,3466461.86,0,533986,8,0,6.49,0,19520101,23.9
28/06/2016,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,2688342450,-0.43,2307889,1160,1170,1164.85,1160,20110512,1070.85
28/06/2016,PFAVH     ,AVIANCA HOLDINGS S.A,3026551615,1.33,1316590,2290,2335,2298.78,2225,20110511,6107.98
28/06/2016,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,270,0,0,0,19931108,284.2
28/06/2016,PFBCOLOM  ,BANCOLOMBIA S.A.,4572846500,0.16,179752,25340,25660,25439.75,25300,19950726,22925.5
28/06/2016,PFCARPAK  ,CARVAJAL EMPAQUES S.A,0,0,0,2800,0,0,0,20120502,3805.74
28/06/2016,PFCEMARGOS,CEMENTOS ARGOS S.A.,981184020,-0.18,90081,10880,11000,10892.24,10820,20130413,6196.02
28/06/2016,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,0,0,0,32500,0,0,0,19930208,21634.61
28/06/2016,PFDAVVNDA ,BANCO DAVIVIENDA S.A,8148010580,0.67,301095,27180,27320,27061.26,26680,20101005,21797.35
28/06/2016,PFGRUPOARG,GRUPO ARGOS S.A.,995544980,0.34,56490,17580,17700,17623.38,17500,20120608,26989.27
28/06/2016,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,951602180,-0.49,25733,36820,37600,36979.84,36820,20111103,43597.61
28/06/2016,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
28/06/2016,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
28/06/2016,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6490,0,0,0,20000215,6116.74
28/06/2016,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
28/06/2016,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
28/06/2016,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
28/06/2016,POPULAR   ,BANCO POPULAR S.A.,0,0,0,489,0,0,0,19940526,338.85
28/06/2016,PROMIGAS  ,PROMIGAS S.A. E.S.P.,0,0,0,4950,0,0,0,19900822,2578.88
28/06/2016,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,100000,0,0,0,19950616,47052.87
28/06/2016,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
28/06/2016,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
28/06/2016,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
28/06/2016,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
28/06/2016,TERPEL    ,ORGANIZACION TERPEL S.A,0,0,0,9670,0,0,0,20140815,8168.7
28/06/2016,TGLSC     ,TECNOGLASS INC,0,0,0,35500,0,0,0,20160106,10504.95
28/06/2016,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,34500,0,0,0,19410324,62724.84
28/06/2016,VALINDUSTR,VALORES INDUSTRIALES S.A.,811580,0,119,5500,0,6820,0,19970901,8741.69
28/06/2016,VALOREM   ,VALOREM S.A.,0,0,0,455,0,0,0,19980105,531.55
28/06/2016,VALSIMESA ,VALORES SIMESA S.A.,0,0,0,1150,0,0,0,20010322,7906.57
28/06/2016,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6140,0,0,0,19941215,6116.74
29/06/2016,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
29/06/2016,BBVACOL   ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,272,0,0,0,19730824,284.2
29/06/2016,BCOLOMBIA ,BANCOLOMBIA S.A.,2334849120,1.96,97882,23900,23900,23853.71,23720,19450701,22925.5
29/06/2016,BIOMAX    ,BIOMAX BIOCOMBUSTIBLES S.A.,0,0,0,2050,0,0,0,20091028,1184.78
29/06/2016,BMC       ,BMC BOLSA MERCANTIL DE COLOMBIA,0,0,0,841,0,0,0,20071030,1142.83
29/06/2016,BOGOTA    ,BANCO DE BOGOTA S.A.,315412640,-0.17,5386,58500,59000,58561.57,58500,19290401,50263.89
29/06/2016,BVC       ,BOLSA DE VALORES DE COLOMBIA S.A.,21515295.1,-1.67,1203937,17.7,17.7,17.87,17.7,20070621,6.17
29/06/2016,CARACOLTV ,CARACOL TELEVISION S.A.,0,0,0,382,0,0,0,19970502,660.91
29/06/2016,CARTON    ,CARTON DE COLOMBIA S.A.,0,0,0,5500,0,0,0,19690523,13240.6
29/06/2016,CELSIA    ,CELSIA S.A E.S.P,110306900,0.52,28700,3860,3860,3843.45,3840,20011008,5680.52
29/06/2016,CEMARGOS  ,CEMENTOS ARGOS S.A.,1493880000,0.68,126810,11800,11800,11780.46,11700,19620201,6196.02
29/06/2016,CLH       ,CEMEX LATAM HOLDING,8144227260,-1.25,644566,12600,12720,12635.21,12580,20121107,7593.43
29/06/2016,CNEC      ,CANACOL ENERGY LTD,816016380,0.39,80424,10260,10320,10146.43,9940,20100721,6139.86
29/06/2016,COLOMBINA ,COLOMBINA S.A.,0,0,0,319,0,0,0,19871217,470.67
29/06/2016,COLTEJER  ,COLTEJER S.A.,0,0,0,1600,0,0,0,19360501,7982.28
29/06/2016,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
29/06/2016,CONCONCRET,CONSTRUCTORA CONCRETO S.A,4275700,0,3887,1100,0,1100,0,19831027,1178.48
29/06/2016,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
29/06/2016,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1000,0,0,0,19900328,2720.1
29/06/2016,CORFICOLCF,CORPORACION FINANCIERA COLOMBIANA S.A.,499878440,-0.11,13160,37960,38200,37984.68,37700,19921028,21634.61
29/06/2016,DESCAUCANO,ALIMENTOS DERIVADOS DE LA CANA S.A.,0,0,0,709,0,0,0,19961210,2812.42
29/06/2016,ECOPETROL ,ECOPETROL S.A.,7092454180,0.72,5073936,1395,1405,1397.82,1390,20070822,1104.57
29/06/2016,EEB       ,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,5529730410,0.56,3055108,1810,1810,1810,1810,20080708,1239.86
29/06/2016,ELCONDOR  ,CONSTRUCCIONES EL CONDOR S.A,0,0,0,1090,0,0,0,20120305,1594.75
29/06/2016,ELECTULUA ,COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0,0,0,498460,0,0,0,19960327,341939.59
29/06/2016,EMPAQUES  ,COMPANIA DE EMPAQUES S.A.,0,0,0,11000,0,0,0,19680607,16529.12
29/06/2016,ENKA      ,ENKA DE COLOMBIA S.A.,0,0,0,11.5,0,0,0,20070917,31.26
29/06/2016,EPSA      ,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,0,0,0,9000,0,0,0,19991203,8064.11
29/06/2016,ESTRA     ,INDUSTRIAS ESTRA S.A.,0,0,0,245,0,0,0,19690327,345.39
29/06/2016,ETB       ,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. E.S.P.,350409173,0.85,596291,592,593,587.65,585,20030509,548.44
29/06/2016,EXITO     ,ALMACENES EXITO S.A.,10388757500,0.28,719894,14400,14500,14430.95,14380,19970430,43155.7
29/06/2016,FABRICATO ,FABRICATO  S.A.,0,0,0,15,0,0,0,19340401,62.08
29/06/2016,FAMILIA   ,PRODUCTOS FAMILIA S.A.,0,0,0,1140,0,0,0,19981124,1348.03
29/06/2016,FGNTOLIMA ,FONDO GANADERO DEL TOLIMA S.A.,0,0,0,12,0,0,0,19751104,43.07
29/06/2016,GASNATURAL,GAS NATURAL S.A. E.S.P.,0,0,0,120000,0,0,0,19961230,11700.57
29/06/2016,GASORIENTE,GAS NATURAL DEL ORIENTE S.A. E.S.P.,0,0,0,10700,0,0,0,19951127,1215.3
29/06/2016,GRUBOLIVAR,GRUPO BOLIVAR S.A.,0,0,0,54280,0,0,0,19970103,146427.48
29/06/2016,GRUPOARGOS,GRUPO ARGOS S.A.,807053880,0.88,43910,18400,18540,18379.73,18120,19410825,26989.27
29/06/2016,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,45267065,0.43,38949,1165,1165,1162.21,1160,19981116,1070.85
29/06/2016,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,1784647820,0.74,46826,38060,38300,38112.33,37900,19450716,43597.61
29/06/2016,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,0,0,0,12066.5,0,0,0,20140527,15000
29/06/2016,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,2686529600,0.42,201822,13305,13318,13311.38,13298,20110706,17160
29/06/2016,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
29/06/2016,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
29/06/2016,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
29/06/2016,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,1214074940,0.23,137316,8810,8880,8841.47,8780,20021126,14796.55
29/06/2016,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
29/06/2016,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
29/06/2016,MINEROS   ,MINEROS S.A.,44361130,0,18187,2440,2440,2439.17,2440,19771116,2288.27
29/06/2016,NUTRESA   ,GRUPO NUTRESA S.A,710036440,0.24,28387,25060,25100,25012.73,24980,19610321,18070.57
29/06/2016,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,225752500,0,6185,36500,36500,36500,36500,19680827,26777.67
29/06/2016,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,173114000,4.65,19386,9000,9000,8929.85,8600,20050119,8726.01
29/06/2016,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
29/06/2016,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,0,0,0,8,0,0,0,19520101,23.9
29/06/2016,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,1486490635,0.86,1273536,1170,1170,1167.22,1160,20110512,1070.85
29/06/2016,PFAVH     ,AVIANCA HOLDINGS S.A,1538726385,-2.18,681478,2240,2300,2257.93,2235,20110511,6107.98
29/06/2016,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,270,0,0,0,19931108,284.2
29/06/2016,PFBCOLOM  ,BANCOLOMBIA S.A.,8247899460,1.1,322330,25620,25660,25588.37,25400,19950726,22925.5
29/06/2016,PFCARPAK  ,CARVAJAL EMPAQUES S.A,0,0,0,2800,0,0,0,20120502,3805.74
29/06/2016,PFCEMARGOS,CEMENTOS ARGOS S.A.,732627920,0.37,67334,10920,10920,10880.5,10840,20130413,6196.02
29/06/2016,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,0,0,0,32500,0,0,0,19930208,21634.61
29/06/2016,PFDAVVNDA ,BANCO DAVIVIENDA S.A,13254677600,-0.74,490821,26980,27160,27005.12,26800,20101005,21797.35
29/06/2016,PFGRUPOARG,GRUPO ARGOS S.A.,706380480,0,40247,17580,17600,17551.13,17480,20120608,26989.27
29/06/2016,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,777824340,2.28,20788,37660,37760,37416.99,36980,20111103,43597.61
29/06/2016,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
29/06/2016,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
29/06/2016,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6490,0,0,0,20000215,6116.74
29/06/2016,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
29/06/2016,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
29/06/2016,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
29/06/2016,POPULAR   ,BANCO POPULAR S.A.,0,0,0,489,0,0,0,19940526,338.85
29/06/2016,PROMIGAS  ,PROMIGAS S.A. E.S.P.,0,0,0,4950,0,0,0,19900822,2578.88
29/06/2016,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,100000,0,0,0,19950616,47052.87
29/06/2016,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
29/06/2016,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
29/06/2016,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
29/06/2016,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
29/06/2016,TERPEL    ,ORGANIZACION TERPEL S.A,0,0,0,9670,0,0,0,20140815,8168.7
29/06/2016,TGLSC     ,TECNOGLASS INC,0,0,0,35500,0,0,0,20160106,10504.95
29/06/2016,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,34500,0,0,0,19410324,62724.84
29/06/2016,VALINDUSTR,VALORES INDUSTRIALES S.A.,0,0,0,5500,0,0,0,19970901,8741.69
29/06/2016,VALOREM   ,VALOREM S.A.,0,0,0,455,0,0,0,19980105,531.55
29/06/2016,VALSIMESA ,VALORES SIMESA S.A.,0,0,0,1150,0,0,0,20010322,7906.57
29/06/2016,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6140,0,0,0,19941215,6116.74
30/06/2016,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
30/06/2016,BBVACOL   ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,272,0,0,0,19730824,284.2
30/06/2016,BCOLOMBIA ,BANCOLOMBIA S.A.,501956060,-0.42,21109,23800,23860,23779.24,23700,19450701,22925.5
30/06/2016,BIOMAX    ,BIOMAX BIOCOMBUSTIBLES S.A.,0,0,0,2050,0,0,0,20091028,1184.78
30/06/2016,BMC       ,BMC BOLSA MERCANTIL DE COLOMBIA,0,0,0,841,0,0,0,20071030,1142.83
30/06/2016,BOGOTA    ,BANCO DE BOGOTA S.A.,470776340,0,8083,58500,58500,58242.77,58220,19290401,50263.89
30/06/2016,BVC       ,BOLSA DE VALORES DE COLOMBIA S.A.,18017760,1.69,995340,18,18.2,18.1,18,20070621,6.17
30/06/2016,CARACOLTV ,CARACOL TELEVISION S.A.,0,0,0,382,0,0,0,19970502,660.91
30/06/2016,CARTON    ,CARTON DE COLOMBIA S.A.,10418140,-0.36,1900,5480,5480,5483.23,5480,19690523,13240.6
30/06/2016,CELSIA    ,CELSIA S.A E.S.P,81314420,-0.26,21122,3850,3850,3849.75,3850,20011008,5680.52
30/06/2016,CEMARGOS  ,CEMENTOS ARGOS S.A.,8068614140,1.02,682787,11920,11960,11817.18,11740,19620201,6196.02
30/06/2016,CLH       ,CEMEX LATAM HOLDING,10536186940,0,832097,12600,12820,12662.21,12600,20121107,7593.43
30/06/2016,CNEC      ,CANACOL ENERGY LTD,1021797040,-4.48,103761,9800,9920,9847.6,9800,20100721,6139.86
30/06/2016,COLOMBINA ,COLOMBINA S.A.,0,0,0,319,0,0,0,19871217,470.67
30/06/2016,COLTEJER  ,COLTEJER S.A.,0,0,0,1600,0,0,0,19360501,7982.28
30/06/2016,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
30/06/2016,CONCONCRET,CONSTRUCTORA CONCRETO S.A,213491150,2.27,192600,1125,1125,1108.47,1080,19831027,1178.48
30/06/2016,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
30/06/2016,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1000,0,0,0,19900328,2720.1
30/06/2016,CORFICOLCF,CORPORACION FINANCIERA COLOMBIANA S.A.,2826459460,0.53,74262,38160,38400,38060.64,37740,19921028,21634.61
30/06/2016,DESCAUCANO,ALIMENTOS DERIVADOS DE LA CANA S.A.,0,0,0,709,0,0,0,19961210,2812.42
30/06/2016,ECOPETROL ,ECOPETROL S.A.,10925553435,0,7869302,1395,1395,1388.38,1380,20070822,1104.57
30/06/2016,EEB       ,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,245086070,-1.38,136478,1785,1800,1795.79,1785,20080708,1239.86
30/06/2016,ELCONDOR  ,CONSTRUCCIONES EL CONDOR S.A,5450000,0,5000,1090,1090,1090,1090,20120305,1594.75
30/06/2016,ELECTULUA ,COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0,0,0,498460,0,0,0,19960327,341939.59
30/06/2016,EMPAQUES  ,COMPANIA DE EMPAQUES S.A.,0,0,0,11000,0,0,0,19680607,16529.12
30/06/2016,ENKA      ,ENKA DE COLOMBIA S.A.,0,0,0,11.5,0,0,0,20070917,31.26
30/06/2016,EPSA      ,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,0,0,0,9000,0,0,0,19991203,8064.11
30/06/2016,ESTRA     ,INDUSTRIAS ESTRA S.A.,0,0,0,245,0,0,0,19690327,345.39
30/06/2016,ETB       ,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. E.S.P.,137439528,-0.84,233782,587,590,587.9,586,20030509,548.44
30/06/2016,EXITO     ,ALMACENES EXITO S.A.,8192027400,-1.39,575374,14200,14400,14237.74,14200,19970430,43155.7
30/06/2016,FABRICATO ,FABRICATO  S.A.,0,0,0,15,0,0,0,19340401,62.08
30/06/2016,FAMILIA   ,PRODUCTOS FAMILIA S.A.,0,0,0,1140,0,0,0,19981124,1348.03
30/06/2016,FGNTOLIMA ,FONDO GANADERO DEL TOLIMA S.A.,0,0,0,12,0,0,0,19751104,43.07
30/06/2016,GASNATURAL,GAS NATURAL S.A. E.S.P.,0,0,0,120000,0,0,0,19961230,11700.57
30/06/2016,GASORIENTE,GAS NATURAL DEL ORIENTE S.A. E.S.P.,0,0,0,10700,0,0,0,19951127,1215.3
30/06/2016,GRUBOLIVAR,GRUPO BOLIVAR S.A.,2752633520,0.04,50759,54300,54300,54229.47,54020,19970103,146427.48
30/06/2016,GRUPOARGOS,GRUPO ARGOS S.A.,3784675280,0.54,204714,18500,18780,18487.62,18220,19410825,26989.27
30/06/2016,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,85917200,-0.43,73936,1160,1165,1162.05,1160,19981116,1070.85
30/06/2016,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,5762240200,0.63,150634,38300,38380,38253.25,38060,19450716,43597.61
30/06/2016,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,121000000,0.28,10000,12100,12100,12100,12100,20140527,15000
30/06/2016,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,1528909800,-0.04,115106,13300,13300,13282.62,13280,20110706,17160
30/06/2016,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
30/06/2016,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
30/06/2016,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
30/06/2016,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,2975613810,1.48,335190,8940,8940,8877.39,8770,20021126,14796.55
30/06/2016,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
30/06/2016,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
30/06/2016,MINEROS   ,MINEROS S.A.,0,0,0,2440,0,0,0,19771116,2288.27
30/06/2016,NUTRESA   ,GRUPO NUTRESA S.A,2204394200,0.16,87954,25100,25100,25063.04,25000,19610321,18070.57
30/06/2016,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,175200000,0,4800,36500,36500,36500,36500,19680827,26777.67
30/06/2016,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,0,0,0,9000,0,0,0,20050119,8726.01
30/06/2016,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
30/06/2016,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,0,0,0,8,0,0,0,19520101,23.9
30/06/2016,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,4808633830,0.85,4111666,1180,1180,1169.51,1160,20110512,1070.85
30/06/2016,PFAVH     ,AVIANCA HOLDINGS S.A,787448800,0,351952,2240,2265,2237.38,2210,20110511,6107.98
30/06/2016,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,270,0,0,0,19931108,284.2
30/06/2016,PFBCOLOM  ,BANCOLOMBIA S.A.,7539171700,-0.55,295472,25480,25800,25515.69,25400,19950726,22925.5
30/06/2016,PFCARPAK  ,CARVAJAL EMPAQUES S.A,0,0,0,2800,0,0,0,20120502,3805.74
30/06/2016,PFCEMARGOS,CEMENTOS ARGOS S.A.,5283163160,0.73,481706,11000,11000,10967.61,10900,20130413,6196.02
30/06/2016,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,32207500,0,991,32500,32500,32500,32500,19930208,21634.61
30/06/2016,PFDAVVNDA ,BANCO DAVIVIENDA S.A,5453849740,-0.37,203278,26880,26940,26829.51,26600,20101005,21797.35
